,reaTZon_y,reaTSetHea_y,reaTSetCoo_y,oveHeaPumY_u,weaSta_reaWeaTDryBul_y,weaSta_reaWeaHDirNor_y,cost_tot,tdist_tot
10150050.0,294.52607594296774,294.15,297.15,0.033849768710169814,280.2384747023809,0.0,0.23627967313628578,4.367112078954008
10150110.0,294.52562614656847,294.15,297.15,0.033328820882308076,280.24051125,0.0,0.2363189160098524,4.367112078954009
10150170.0,294.5251694992636,294.15,297.15,0.03281403092478428,280.2425492261905,0.0,0.23635815888342063,4.367112078954008
10150230.0,294.5247064280237,294.15,297.15,0.032305172037571224,280.24459720238093,0.0002071759259259259,0.23639740175698726,4.367112078954008
10150290.0,294.52423731200224,294.15,297.15,0.03180204434108409,280.24666375,0.00184375,0.2364366446305547,4.367112078954009
10150350.0,294.52376251042335,294.15,297.15,0.03130445829163105,280.24875744047614,0.005063657407407407,0.23647588750412132,4.367112078954008
10150410.0,294.5232823865374,294.15,297.15,0.030812220298861052,280.2508868452381,0.00981134259259259,0.23651513037768876,4.367112078954009
10150470.0,294.52279730557177,294.15,297.15,0.030325133944381476,280.25306053571427,0.01603125,0.2365543732512554,4.367112078954009
10150530.0,294.52230763307995,294.15,297.15,0.029843000969111636,280.2552870833333,0.02366782407407407,0.2365936161248236,4.367112078954009
10150590.0,294.5218137337165,294.15,297.15,0.02936562201107158,280.2575750595238,0.03266550925925926,0.23663285899839026,4.367112078954009
10150650.0,294.5213159703223,294.15,297.15,0.028892797161455923,280.25993303571425,0.04296874999999999,0.2366721018719577,4.367112078954009
10150710.0,294.5208147032231,294.15,297.15,0.0284243263960458,280.26236958333334,0.05452199074074074,0.23671134474552513,4.367112078954009
10150770.0,294.5203102896709,294.15,297.15,0.027960009923674433,280.2648932738095,0.06726967592592592,0.23675058761909173,4.367112078954009
10150830.0,294.51980308334146,294.15,297.15,0.027499648503099067,280.2675126785714,0.08115624999999999,0.23678983049265998,4.367112078954009
10150890.0,294.5192934341345,294.15,297.15,0.027043043580084362,280.2702363690476,0.09612615740740738,0.23682907336622663,4.367112078954009
10150950.0,294.51878168744986,294.15,297.15,0.026589997740634672,280.27307291666665,0.11212384259259257,0.23686831623979407,4.367112078954009
10151010.0,294.5182681841658,294.15,297.15,0.02614031474462906,280.27603089285714,0.12909374999999998,0.2369075591133607,4.367112078954009
10151070.0,294.5177532602528,294.15,297.15,0.02569379977912555,280.2791188690476,0.14698032407407405,0.2369468019869281,4.36711207895401
10151130.0,294.5172372465006,294.15,297.15,0.02525025964522074,280.28234541666666,0.16572800925925923,0.23698604486049474,4.367112078954008
10151190.0,294.51672046826525,294.15,297.15,0.024809502933925413,280.2857191071428,0.18528124999999998,0.23702528773406295,4.367112078954009
10151250.0,294.51620324515807,294.15,297.15,0.02437134023825119,280.28924851190476,0.2055844907407407,0.2370645306076296,4.367112078954009
10151310.0,294.5156858911892,294.15,297.15,0.023935584092655154,280.2929422023809,0.22658217592592586,0.23710377348119704,4.367112078954009
10151370.0,294.51516871397064,294.15,297.15,0.023502049478861996,280.29680874999997,0.24821874999999996,0.23714301635476365,4.367112078954009
10151430.0,294.51465201490726,294.15,297.15,0.02307055373952204,280.30085672619043,0.2704386574074074,0.23718225922833108,4.367112078954009
10151490.0,294.5141360892396,294.15,297.15,0.022640916580589997,280.3050947023809,0.2931863425925926,0.23722150210189774,4.367112078954009
10151550.0,294.5136212256207,294.15,297.15,0.02221296035351464,280.30953124999996,0.31640624999999994,0.23726074497546598,4.367112078954009
10151610.0,294.5131077059324,294.15,297.15,0.0217865101969008,280.31417494047616,0.340042824074074,0.2372999878490334,4.367112078954009
10151670.0,294.512595805502,294.15,297.15,0.02136139393560499,280.3190343452381,0.36404050925925924,0.23733923072260002,4.367112078954009
10151730.0,294.51208579296355,294.15,297.15,0.020937442193983052,280.32411803571426,0.3883437499999999,0.23737847359616746,4.367112078954009
10151790.0,294.51157793026744,294.15,297.15,0.020514488420360938,280.3294345833333,0.4128969907407407,0.23741771646973409,4.367112078954009
10151850.0,294.51107247272705,294.15,297.15,0.02009236888886029,280.3349925595238,0.4376446759259259,0.23745695934330233,4.367112078954009
10151910.0,294.51056966910585,294.15,297.15,0.01967092267680103,280.34080053571427,0.4625312499999999,0.23749620221686896,4.36711207895401
10151970.0,294.51006976174483,294.15,297.15,0.019249991617257278,280.34686708333334,0.4875011574074073,0.2375354450904364,4.367112078954009
10152030.0,294.50957288008146,294.15,297.15,0.018829420949432345,280.35318435124265,0.5124988425925925,0.23756628573993935,4.367112078954009
10152090.0,294.50907861817586,294.15,297.15,0.018409160859156577,280.3596577467105,0.5374687499999999,0.2375887241653791,4.36711207895401
10152150.0,294.5085871147038,294.15,297.15,0.017989331025507864,280.36626758954674,0.562355324074074,0.2376111625908184,4.367112078954009
10152210.0,294.5080983230999,294.15,297.15,0.01757006547228106,280.37301010782164,0.5871030092592591,0.23763360101625863,4.367112078954009
10152270.0,294.5076120533494,294.15,297.15,0.017151479149445318,280.37988152960526,0.6116562499999999,0.2376560394416979,4.367112078954009
10152330.0,294.5071281202331,294.15,297.15,0.016733673636659563,280.3868780829678,0.6359594907407407,0.23767847786713767,4.367112078954009
10152390.0,294.5066463565154,294.15,297.15,0.016316739286034748,280.39399599597954,0.6599571759259257,0.23770091629257695,4.367112078954009
10152450.0,294.50616661085917,294.15,297.15,0.015900757493799284,280.4012314967105,0.6835937499999999,0.23772335471801673,4.367112078954009
10152510.0,294.5056887444043,294.15,297.15,0.015485802808569215,280.40858081323097,0.7068136574074073,0.23774579314345695,4.367112078954009
10152570.0,294.5052126276449,294.15,297.15,0.015071944768737272,280.41604017361107,0.7295613425925923,0.23776823156889623,4.367112078954009
10152630.0,294.50473813768923,294.15,297.15,0.014659249506598958,280.42360580592106,0.7517812499999998,0.23779066999433598,4.367112078954009
10152690.0,294.50426515623815,294.15,297.15,0.014247780949762767,280.43127393823096,0.773417824074074,0.23781310841977532,4.367112078954009
10152750.0,294.5037935676188,294.15,297.15,0.013837601976556558,280.4390407986111,0.7944155092592591,0.23783554684521507,4.367112078954009
10152810.0,294.5033232572549,294.15,297.15,0.013428775322825664,280.44690261513153,0.8147187499999997,0.23785798527065433,4.367112078954009
10152870.0,294.5028541105098,294.15,297.15,0.013021364276242158,280.4548556158625,0.8342719907407405,0.23788042369609455,4.367112078954008
10152930.0,294.5023860117405,294.15,297.15,0.012615433246397533,280.46289602887424,0.8530196759259256,0.2379028621215339,4.36711207895401
10152990.0,294.5019188435599,294.15,297.15,0.012211048213667336,280.4710200822368,0.8709062499999998,0.23792530054697364,4.367112078954009
10153050.0,294.5014524862746,294.15,297.15,0.011808277075698953,280.47922400402047,0.8878761574074072,0.23794773897241295,4.367112078954009
10153110.0,294.5009868174658,294.15,297.15,0.011407189910159253,280.4875040222953,0.9038738425925922,0.2379701773978527,4.367112078954009
10153170.0,294.500521711689,294.15,297.15,0.011007859167785733,280.49585636513154,0.9188437499999997,0.23799261582329198,4.367112078954009
10153230.0,294.5000570402686,294.15,297.15,0.010610359809788078,280.5042772605994,0.9327303240740737,0.2380150542487322,4.367112078954009
10153290.0,294.49959267117094,294.15,297.15,0.010214769398830597,280.512762936769,0.945478009259259,0.2380374926741715,4.367112078954009
10153350.0,294.49912846893835,294.15,297.15,0.009821168153853366,280.5213096217105,0.9570312499999999,0.23805993109961127,4.367112078954009
10153410.0,294.4986642946739,294.15,297.15,0.009429638974618687,280.5299135434941,0.9673344907407403,0.23808236952505102,4.367112078954009
10153470.0,294.4982000060651,294.15,297.15,0.009040267443013722,280.53857093019,0.9763321759259258,0.2381048079504903,4.367112078954009
10153530.0,294.4977354574374,294.15,297.15,0.00865314180603428,280.5472780098684,0.9839687499999996,0.23812724637593052,4.367112078954009
10153590.0,294.4972704998329,294.15,297.15,0.008268352943703872,280.5560310105994,0.9901886574074071,0.23814968480136983,4.367112078954009
10153650.0,294.4968049811053,294.15,297.15,0.007885994326541117,280.5648261604532,0.994936342592592,0.23817212322680958,4.367112078954008
10153710.0,294.4963387460293,294.15,297.15,0.007506161964040841,280.57365968749997,0.9981562499999996,0.23819456165224887,4.367112078954009
10153770.0,294.49587163641877,294.15,297.15,0.00712895434742502,280.5825278198099,0.9997928240740739,0.23821700007768865,4.367112078954008
10153830.0,294.49540349238174,294.15,297.15,0.006754471707737735,280.59142678545317,1.0,0.23823943850312793,4.367112078954008
10153890.0,294.4949341621695,294.15,297.15,0.006382810091638896,280.6003528125,1.0,0.23826187692856815,4.367112078954009
10153950.0,294.4944634988958,294.15,297.15,0.006014063297580125,280.6093021290204,1.0,0.23828431535400746,4.367112078954008
10154010.0,294.4939913530293,294.15,297.15,0.00564832737948242,280.6182709630848,1.0,0.2383067537794472,4.367112078954009
10154070.0,294.4935175731498,294.15,297.15,0.005285700201891635,280.6272555427631,1.0,0.23832919220488652,4.367112078954009
10154130.0,294.4930409824239,294.15,297.15,0.004927035527669277,280.6362520961257,1.0,0.23835163063032627,4.367112078954009
10154190.0,294.4925498928111,294.15,297.15,0.004579456653364644,280.64525685124266,1.0,0.23837406905576558,4.367112078954009
10154250.0,294.49203403849896,294.15,297.15,0.004248747111461948,280.6542660361842,1.0,0.23839650748120578,4.367112078954009
10154310.0,294.491483717718,294.15,297.15,0.0039410444581221725,280.66327587902043,1.0,0.23841894590664553,4.367112078954009
10154370.0,294.49089245698167,294.15,297.15,0.003660463317233409,280.6722826078216,1.0,0.23844138433208484,4.367112078954009
10154430.0,294.49025630495476,294.15,297.15,0.0034095773970640618,280.6812824506579,1.0,0.23846382275752462,4.367112078954009
10154490.0,294.48957269940274,294.15,297.15,0.0031901332527946302,280.6902716355994,1.0,0.2384862611829639,4.367112078954009
10154550.0,294.4888399759917,294.15,297.15,0.0030033468759049554,280.6992463907163,1.0,0.23850869960840415,4.367112078954009
10154610.0,294.488057135758,294.15,297.15,0.0028500408388569486,280.70820294407895,1.0,0.23853113803384343,4.367112078954009
10154670.0,294.48722370726244,294.15,297.15,0.0027307244971277564,280.7171375237573,1.0,0.23855357645928318,4.36711207895401
10154730.0,294.4863396418433,294.15,297.15,0.0026456528785475165,280.7260463578216,1.0,0.23857601488472246,4.367112078954008
10154790.0,294.485405223807,294.15,297.15,0.0025948785256923843,280.7349256743421,1.0,0.23859845331016222,4.367112078954009
10154850.0,294.48442103684306,294.15,297.15,0.002578281794887427,280.7437717013889,1.0,0.23862089173560153,4.367112078954009
10154910.0,294.4833878853125,294.15,297.15,0.0025956027731298737,280.75258066703213,1.0,0.23864333016104172,4.367112078954009
10154970.0,294.4823067463749,294.15,297.15,0.0026464733627122594,280.7613487993421,1.0,0.23866576858648103,4.367112078954009
10155030.0,294.4811787300589,294.15,297.15,0.002730440994031441,280.77007232638886,1.0,0.2386882070119208,4.367112078954009
10155090.0,294.4800050460346,294.15,297.15,0.0028469880879882724,280.77874747624264,1.0,0.2387106454373601,4.367112078954009
10155150.0,294.4787869758934,294.15,297.15,0.002995548307352025,280.78737047697365,1.0,0.23873308386279984,4.367112078954009
10155210.0,294.4775258500463,294.15,297.15,0.003175520146699129,280.795937556652,1.0,0.2387555222882401,4.367112078954009
10155270.0,294.47622302852636,294.15,297.15,0.0033862782742921094,280.8044449433479,1.0,0.23877796071367938,4.367112078954009
10155330.0,294.47487988509897,294.15,297.15,0.003627182968468423,280.8128888651316,1.0,0.23880039913911913,4.367112078954009
10155390.0,294.47349779417186,294.15,297.15,0.0038975879390719115,280.82126555007306,1.0,0.2388228375645584,4.367112078954009
10155450.0,294.47207812007775,294.15,297.15,0.00419684677911174,280.82957122624265,1.0,0.2388452759899982,4.367112078954009
10155510.0,294.4706222083645,294.15,297.15,0.004524318255550175,280.8378021217105,1.0,0.2388677144154375,4.36711207895401
10155570.0,294.4691313787815,294.15,297.15,0.0048793706176811,280.84595446454676,1.0,0.2388901528408777,4.367112078954009
10155630.0,294.46760498428756,294.15,297.15,0.005262935754434539,280.8540196524478,1.0,0.23891753524331635,4.367112078954009
10155690.0,294.4660466465111,294.15,297.15,0.005672542480742798,280.86196674547693,1.0,0.23894986162275506,4.36711207895401
10155750.0,294.4644582869389,294.15,297.15,0.0061069575687899115,280.8697917777118,1.0,0.23898218800219306,4.367112078954009
10155810.0,294.46283964680947,294.15,297.15,0.006566725323139841,280.87749581518534,1.0,0.23901451438163174,4.367112078954009
10155870.0,294.46119151821483,294.15,297.15,0.007051532915632968,280.8850799239309,1.0,0.23904684076106975,4.367112078954009
10155930.0,294.4595147720914,294.15,297.15,0.00756099160562686,280.8925451699815,1.0,0.23907916714050909,4.367112078954009
10155990.0,294.4578102535951,294.15,297.15,0.008094721517392559,280.8998926193703,1.0,0.2391114935199471,4.367112078954009
10156050.0,294.4560787747356,294.15,297.15,0.0086523586319138,280.9071233381305,1.0,0.2391438198993858,4.367112078954009
10156110.0,294.45432111731907,294.15,297.15,0.009233553432769406,280.9142383922951,1.0,0.23917614627882447,4.367112078954009
10156170.0,294.4525380364446,294.15,297.15,0.009837968965952204,280.92123884789737,1.0,0.2392084726582625,4.367112078954009
10156230.0,294.45073411496764,294.15,297.15,0.010462977604031004,280.9281257709704,1.0,0.23924079903770182,4.367112078954009
10156290.0,294.4489382550206,294.15,297.15,0.01109123859690948,280.9349002275473,1.0,0.2392731254171398,4.367112078954009
10156350.0,294.44717368615613,294.15,297.15,0.01170874091603423,280.94156328366125,1.0,0.23930545179657853,4.367112078954009
10156410.0,294.44545074884337,294.15,297.15,0.012309115601869371,280.94811600534536,1.0,0.23933777817601654,4.367112078954009
10156470.0,294.4437742875151,294.15,297.15,0.01288925379431442,280.95455945863284,1.0,0.2393701045554552,4.367112078954009
10156530.0,294.44214626667934,294.15,297.15,0.013447763222953968,280.9608947095567,1.0,0.23940243093489325,4.367112078954009
10156590.0,294.44056703335434,294.15,297.15,0.013984216540495652,280.9671228241502,1.0,0.23943475731433256,4.367112078954009
10156650.0,294.4390359745663,294.15,297.15,0.014498762993279795,280.9732448684464,1.0,0.2394670836937706,4.367112078954009
10156710.0,294.43755182535085,294.15,297.15,0.01499194739820653,280.9792619084785,1.0,0.2394994100732093,4.367112078954009
10156770.0,294.43611290295905,294.15,297.15,0.015464571958787537,280.9851750102796,1.0,0.2395317364526473,4.367112078954009
10156830.0,294.43471726273026,294.15,297.15,0.015917604240563658,280.99098523988283,1.0,0.23956406283208595,4.367112078954008
10156890.0,294.43336281245,294.15,297.15,0.016352109463943137,280.9966936633213,1.0,0.23959638921152399,4.367112078954009
10156950.0,294.43204739617477,294.15,297.15,0.01676920067398172,281.00230134662826,1.0,0.23962871559096333,4.367112078954009
10157010.0,294.43076885488495,294.15,297.15,0.017170002553224165,281.00780935583674,1.0,0.239661041970402,4.367112078954009
10157070.0,294.42952506896535,294.15,297.15,0.01755562571556113,281.01321875697994,1.0,0.23969336834984006,4.367112078954009
10157130.0,294.42831398705334,294.15,297.15,0.017927149161643906,281.01853061609097,1.0,0.2397256947292787,4.367112078954009
10157190.0,294.42713364645647,294.15,297.15,0.018285607786664358,281.023745999203,1.0,0.2397580211087167,4.367112078954008
10157250.0,294.4259821853962,294.15,297.15,0.018631984550370833,281.0288659723491,1.0,0.23979034748815603,4.367112078954008
10157310.0,294.4248578495915,294.15,297.15,0.01896720605111116,281.03389160156246,1.0,0.23982267386759407,4.367112078954009
10157370.0,294.4237589947843,294.15,297.15,0.019292140520771404,281.0388239528762,1.0,0.23985500024703277,4.367112078954009
10157430.0,294.4226840862366,294.15,297.15,0.01960759763169949,281.0436640923235,1.0,0.23988732662647078,4.367112078954009
10157490.0,294.42163169498883,294.15,297.15,0.01991433025595429,281.04841308593745,1.0,0.23991965300590945,4.367112078954009
10157550.0,294.4206004935098,294.15,297.15,0.020213036609333313,281.05307199975124,1.0,0.23995197938534746,4.367112078954008
10157610.0,294.41958925193114,294.15,297.15,0.0205043620624532,281.05764189979794,1.0,0.2399843057647868,4.367112078954008
10157670.0,294.4185968328874,294.15,297.15,0.02078890180849733,281.06212385211074,1.0,0.2400166321442248,4.367112078954009
10157730.0,294.4176221859337,294.15,297.15,0.021067203808796123,281.0665189227227,1.0,0.2400489585236635,4.367112078954009
10157790.0,294.416664341949,294.15,297.15,0.021339771772344432,281.07082817766707,1.0,0.24008128490310154,4.367112078954009
10157850.0,294.41572240765277,294.15,297.15,0.021607068092200494,281.07505268297695,1.0,0.24011361128254022,4.367112078954009
10157910.0,294.41479556031834,294.15,297.15,0.02186951668810739,281.07919350468546,1.0,0.24014593766197956,4.367112078954009
10157970.0,294.4138830427492,294.15,297.15,0.02212750571469636,281.08325170882574,1.0,0.2401782640414175,4.367112078954008
10158030.0,294.41298415855704,294.15,297.15,0.022381390110494823,281.0872283614309,1.0,0.2402105904208562,4.367112078954009
10158090.0,294.41209826776026,294.15,297.15,0.02263149397517925,281.0911245285341,1.0,0.24024291680029428,4.367112078954009
10158150.0,294.411224782708,294.15,297.15,0.022878112770645203,281.0949412761685,1.0,0.24027524317973292,4.367112078954009
10158210.0,294.4103631643259,294.15,297.15,0.023121515346688607,281.0986796703673,1.0,0.24030756955917093,4.367112078954009
10158270.0,294.4095129186687,294.15,297.15,0.023361945798507727,281.10234077716353,1.0,0.24033989593861027,4.367112078954009
10158330.0,294.40867359376534,294.15,297.15,0.023599625164124175,281.1059256625903,1.0,0.2403722223180483,4.367112078954009
10158390.0,294.4078447767344,294.15,297.15,0.023834752972460474,281.1094353926809,1.0,0.24040454869748698,4.367112078954009
10158450.0,294.40702609114965,294.15,297.15,0.02406750865437404,281.11287103346837,1.0,0.240436875076925,4.367112078954009
10158510.0,294.406217194632,294.15,297.15,0.024298052828809483,281.1162336509858,1.0,0.24046920145636366,4.367112078954009
10158570.0,294.4054177766467,294.15,297.15,0.024526528476399002,281.11952431126645,1.0,0.2405015278358017,4.367112078954009
10158630.0,294.40462755648286,294.15,297.15,0.024753062012939298,281.12274408034335,1.0,0.24053385421524104,4.367112078954009
10158690.0,294.4038462813962,294.15,297.15,0.024977764273906113,281.1258940242497,1.0,0.24056618059467905,4.367112078954009
10158750.0,294.40307372489315,294.15,297.15,0.025200731422009848,281.1289752090186,1.0,0.24059850697411772,4.367112078954009
10158810.0,294.4023096851274,294.15,297.15,0.025422045794668408,281.1319887006833,1.0,0.2406308333535564,4.367112078954009
10158870.0,294.4015539831545,294.15,297.15,0.02564177684442606,281.13493556527675,1.0,0.2406631597329944,4.367112078954009
10158930.0,294.40080646175113,294.15,297.15,0.025859981747066874,281.1378168688322,1.0,0.24069548611243377,4.367112078954009
10158990.0,294.4000669844783,294.15,297.15,0.026076705868110218,281.1406336773828,1.0,0.2407278124918718,4.367112078954009
10159050.0,294.3993354341767,294.15,297.15,0.026291983575370593,281.14338705696167,1.0,0.24076013887131048,4.367112078954009
10159110.0,294.39861171173845,294.15,297.15,0.026505838891874686,281.1460780736019,1.0,0.24079246525074846,4.36711207895401
10159170.0,294.39789573496955,294.15,297.15,0.026718286099894392,281.14870779333677,1.0,0.24082479163018716,4.367112078954009
10159230.0,294.3971870729879,294.15,297.15,0.026929744332253574,281.1506296450118,1.0,0.24086122959199985,4.367112078954009
10159290.0,294.39647434363314,294.15,297.15,0.02714685762641167,281.1480223262392,1.0,0.2409017791361889,4.36711207895401
10159350.0,294.3957400376624,294.15,297.15,0.02737995351776546,281.14040142788485,1.0,0.2409423286803763,4.367112078954009
10159410.0,294.3949661849183,294.15,297.15,0.02764017316672462,281.12793722852473,1.0,0.2409828782245645,4.367112078954009
10159470.0,294.3941384140439,294.15,297.15,0.02793634831733602,281.1108000067349,1.0,0.2410234277687519,4.367112078954009
10159530.0,294.39324378431877,294.15,297.15,0.028276514492657515,281.08916004109125,1.0,0.2410639773129401,4.367112078954009
10159590.0,294.39227101945517,294.15,297.15,0.028667763632101897,281.06318761016985,1.0,0.2411045268571275,4.367112078954009
10159650.0,294.3912104693951,294.15,297.15,0.029116259069341108,281.0330529925467,1.0,0.24114507640131652,4.367112078954009
10159710.0,294.3900539933282,294.15,297.15,0.02962729862336963,280.9989264667977,1.0,0.24118562594550474,4.367112078954009
10159770.0,294.3887948420703,294.15,297.15,0.03020537864129578,280.9609783114989,1.0,0.2412261754896921,4.367112078954009
10159830.0,294.3874275480952,294.15,297.15,0.03085425396423519,280.91937880522624,1.0,0.24126672503388033,4.367112078954009
10159890.0,294.38594782361014,294.15,297.15,0.03157699354385064,280.8742982265558,1.0,0.2413072745780677,4.367112078954009
10159950.0,294.384352466226,294.15,297.15,0.03237603194348623,280.82590685406353,1.0,0.24134782412225675,4.367112078954009
10160010.0,294.3826392717222,294.15,297.15,0.03325321699125406,280.7743749663254,1.0,0.24138837366644414,4.367112078954009
10160070.0,294.38080695342785,294.15,297.15,0.03420985384085136,280.71987284191744,1.0,0.24142892321063233,4.367112078954008
10160130.0,294.37885506776627,294.15,297.15,0.03524674568331459,280.66257075941553,1.0,0.24146947275481978,4.36711207895401
10160190.0,294.37678394552626,294.15,297.15,0.03636423134496095,280.6026389973958,1.0,0.24151002229900798,4.367112078954009
10160250.0,294.3745946286132,294.15,297.15,0.037562219894450195,280.5402478344342,1.0,0.24155057184319537,4.367112078954009
10160310.0,294.37228907080635,294.15,297.15,0.038840066705704,280.47556754910664,1.0,0.24159112138738437,4.367112078954009
10160370.0,294.36987419098386,294.15,297.15,0.04019412897756229,280.4087684199892,1.0,0.24163167093157176,4.367112078954009
10160430.0,294.36736653263597,294.15,297.15,0.0416149351479469,280.34002072565784,1.0,0.24167222047575998,4.367112078954009
10160490.0,294.3647871061403,294.15,297.15,0.04309024826005026,280.26949474468853,1.0,0.24171277001994734,4.367112078954009
10160550.0,294.3621555757213,294.15,297.15,0.04460854802222889,280.1973607556573,1.0,0.24175331956413557,4.367112078954009
10160610.0,294.35948844353874,294.15,297.15,0.046160130354761277,280.1237890371401,1.0,0.24179386910832462,4.367112078954009
10160670.0,294.3567978816419,294.15,297.15,0.04773782449764364,280.04894986771296,1.0,0.241834418652512,4.367112078954009
10160730.0,294.3540877942138,294.15,297.15,0.04933938395906674,279.97301352595184,1.0,0.24187496819670024,4.367112078954009
10160790.0,294.35135302586616,294.15,297.15,0.05096800211087951,279.89615029043273,1.0,0.2419155177408876,4.367112078954009
10160850.0,294.34858569487534,294.15,297.15,0.05262853752489717,279.81853043973166,1.0,0.2419560672850758,4.367112078954008
10160910.0,294.3457788141462,294.15,297.15,0.05432534495380078,279.74032425242456,1.0,0.2419966168292632,4.367112078954009
10160970.0,294.34292708730237,294.15,297.15,0.05606179216307722,279.66170200708746,1.0,0.24203716637345224,4.367112078954008
10161030.0,294.3400269823518,294.15,297.15,0.05784020809983228,279.5828339822963,0.9997928240740741,0.2420777159176396,4.367112078954008
10161090.0,294.3370766331474,294.15,297.15,0.059661934335378634,279.5038904566271,0.99815625,0.24211826546182783,4.367112078954009
10161150.0,294.3340757055354,294.15,297.15,0.06152739819361793,279.4250417086559,0.9949363425925926,0.24215881500601522,4.367112078954008
10161210.0,294.3310252504483,294.15,297.15,0.06343619433117186,279.34645801695865,0.9901886574074074,0.24219936455020344,4.367112078954009
10161270.0,294.3279275329656,294.15,297.15,0.06538718145305276,279.2683096601113,0.98396875,0.24223991409439083,4.367112078954009
10161330.0,294.32478586788955,294.15,297.15,0.06737857587881445,279.19076691668994,0.9763321759259259,0.24228046363857986,4.367112078954009
10161390.0,294.32160447212766,294.15,297.15,0.06940803571991071,279.11400006527043,0.9673344907407407,0.24232101318276728,4.367112078954009
10161450.0,294.31838832673134,294.15,297.15,0.07147273990768378,279.0381793844289,0.95703125,0.24236156272695547,4.367112078954009
10161510.0,294.31514305154906,294.15,297.15,0.07356946024506157,278.9634751527412,0.9454780092592593,0.24240211227114367,4.367112078954009
10161570.0,294.3118747932508,294.15,297.15,0.0756946259692622,278.89005764878334,0.9327303240740741,0.24244266181533103,4.367112078954009
10161630.0,294.30859012633834,294.15,297.15,0.07784438099757893,278.81809715113144,0.91884375,0.2424832113595201,4.367112078954009
10161690.0,294.3052959662972,294.15,297.15,0.0800146343062037,278.7477639383614,0.9038738425925926,0.24252376090370747,4.367112078954009
10161750.0,294.30199949384655,294.15,297.15,0.08220110401615147,278.67922828904915,0.8878761574074074,0.24256431044789573,4.367112078954009
10161810.0,294.29870808918224,294.15,297.15,0.08439935580172722,278.61266048177083,0.87090625,0.2426048599920831,4.367112078954009
10161870.0,294.2954292751191,294.15,297.15,0.08660483623523864,278.54823079510226,0.853019675925926,0.2426454095362713,4.36711207895401
10161930.0,294.2921706681033,294.15,297.15,0.08881290164785446,278.4861095076196,0.8342719907407408,0.24268595908045865,4.367112078954008
10161990.0,294.28893993188524,294.15,297.15,0.09101884560577789,278.4264668978987,0.81471875,0.2427265086246477,4.367112078954009
10162050.0,294.28574473159625,294.15,297.15,0.09321792636545322,278.3694732445156,0.7944155092592593,0.2427670581688351,4.367112078954009
10162110.0,294.2825927355539,294.15,297.15,0.09540536576617606,278.3152988260463,0.7734178240740741,0.2428076077130233,4.367112078954009
10162170.0,294.27949157504133,294.15,297.15,0.09757637344395491,278.2641139210668,0.7517812500000001,0.2428481572572107,4.367112078954009
10162230.0,294.2764488174307,294.15,297.15,0.09972616318604592,278.2160888081531,0.7295613425925926,0.2428887068013989,4.367112078954009
10162290.0,294.2734719482349,294.15,297.15,0.10184996402699555,278.1713937658811,0.7068136574074074,0.2429292563455863,4.367112078954009
10162350.0,294.270568356146,294.15,297.15,0.10394302962712898,278.1301990728268,0.68359375,0.24296980588977535,4.367112078954009
10162410.0,294.2677453198969,294.15,297.15,0.10600064662080065,278.09267500756636,0.659957175925926,0.24301035543396354,4.367112078954009
10162470.0,294.2650099952121,294.15,297.15,0.10801814296966321,278.0589918486756,0.6359594907407408,0.24305090497815093,4.367112078954009
10162530.0,294.26236939651733,294.15,297.15,0.10999089953014089,278.02931987473056,0.6116562500000001,0.24309145452233916,4.367112078954009
10162590.0,294.25983034630235,294.15,297.15,0.11191438117631126,278.00382936430725,0.5871030092592593,0.24313200406652655,4.367112078954009
10162650.0,294.2573994322785,294.15,297.15,0.11378416358747907,277.98269059598164,0.5623553240740742,0.24317255361071557,4.367112078954009
10162710.0,294.25508403004255,294.15,297.15,0.1155953181864905,277.9660738483297,0.5374687500000002,0.243213103154903,4.36711207895401
10162770.0,294.2528914760967,294.15,297.15,0.11734290666846584,277.9541493999275,0.5124988425925927,0.2432536526990912,4.367112078954009
10162830.0,294.25083313236183,294.15,297.15,0.11901990150606917,277.9468728352745,0.4875011574074075,0.24329581338204248,4.367112078954009
10162890.0,294.24890373494816,294.15,297.15,0.1206282668069808,277.943019964004,0.46253125000000006,0.24333958520375856,4.36711207895401
10162950.0,294.2471056458247,294.15,297.15,0.12216611282414536,277.9422747036001,0.43764467592592604,0.2433833570254737,4.367112078954009
10163010.0,294.2454397294339,294.15,297.15,0.12363244537378947,277.9445238540138,0.41289699074074093,0.24342712884719067,4.367112078954009
10163070.0,294.2439053987103,294.15,297.15,0.12502705434583414,277.94965421519623,0.3883437500000001,0.24347090066890587,4.367112078954009
10163130.0,294.2425018254043,294.15,297.15,0.12634983137132696,277.9575525870985,0.36404050925925935,0.24351467249062192,4.367112078954009
10163190.0,294.2412280679926,294.15,297.15,0.12760074300169225,277.96810576967164,0.34004282407407427,0.24355844431233709,4.367112078954009
10163250.0,294.24008308213115,294.15,297.15,0.12877983288156367,277.98120056286683,0.3164062500000001,0.24360221613405317,4.367112078954009
10163310.0,294.23906570389227,294.15,297.15,0.12988722293876034,277.99672376663506,0.2931863425925927,0.2436459879557701,4.367112078954009
10163370.0,294.23817463916674,294.15,297.15,0.1309231184150681,278.01456218092744,0.2704386574074077,0.2436897597774853,4.367112078954009
10163430.0,294.23740845580426,294.15,297.15,0.13188781336397654,278.0346026056951,0.24821875000000015,0.24373353159920136,4.367112078954009
